,Issue key,Issue id,Status,Creator,Summary,Test Type,Feature Type,Defect Type
162,INSBFOS-1125,321901,Closed,453003,[QUEST-9617|INSBFOS-1125]- defect 7 : Premium Incorrect for Endorsement transaction,TBD,INSBFOS-941,Program Error
163,INSBBOS-548,357010,New,407699,"[BAU- Diamond Production] fpx payment doesn't return receipt, redirect to empty page ",TBD,TBD,Program Error
164,INSBFOS-935,294770,READY FOR TEST,181463,[Quest-5354][INSBFOS-284] Defect # 2 - Transition case handling issue - Product Setup without MCO but MCO code integrated to GIS,UAT,INSBBOS-50,Program Error
165,INSBFOS-45,180862,Closed,452730,PRODUCTION - xxxxxx,TBD,TBD,Environment Error
166,INSBBOS-109,228015,Closed,461632,[QUEST-5323/INSBBOS-89]Defect 02: Missing Bank Branch code at Bank Ref No field. & Wrongly Coverage Type Setup,UAT,INSBBOS-89,Others
167,INSBBOS-158,246835,Review In progress,407699,[Production Support]Diamond send wrong batch No. for manual credit card,TBD,TBD,Program Error
168,INSBFOS-694,268019,New,C005015,ESOA | Premium mismatch between Paymentmaster and paymentitem,TBD,TBD,Program Error
169,INSBFOS-1079,312028,Closed,462587,[QUEST-7380/INSBFOS-1079] #Defect 14:Unable to integrate cover note via Jenkin job 90B,TBD,INSBFOS-423,Program Error
170,INSBFOS-1012,303240,Closed,462587,[QUEST-8397/INSBFOS-1012] #Defect 08:Unable to integrate cover note via Jenkin job 5551B,UAT,INSBFOS-723,Parameter/Setup Error
171,INSBFOS-883,292755,Closed,462587,[QUEST-7380/INSBFOS-883] #Defect 03:Unable to integrate cover note via Jenkin job 5551B,UAT,INSBFOS-423,Program Error
172,INSBFOS-443,249629,Closed,461632,[QUEST-5666/INSBFOS-291]Defect 03: The proposal form and auto-debit form page are blank and Unable to get Covernote,UAT,INSBFOS-291,Program Error
173,INSBFOS-938,295014,Closed,462587,[QUEST-7380/INSBFOS-938] #Defect 04:Unable to integrate from GIS to Diamond via Jenkin job 30B,UAT,INSBFOS-423,Program Error
174,INSBFOS-1323,352304,Closed,462587,[QUEST-11670/INSBFOS-1323] #Defect 4:Unable to integrate policy number via GIS,Operation Readiness Test (ORT),INSBFOS-1188,Program Error
175,INSBFOS-439,249001,Closed,461632,[QUEST-5666/INSBFOS-291]Defect 02: Unable to display Questionnaire when update covernote for date 3/11/2022,UAT,INSBFOS-291,Data Error
176,INSBBOS-488,337348,Closed,453003,[QUEST-11548/INSBBOS-488] #Defect 2: Diamond Premium Zero,UAT,INSBBOS-513,Environment Error
177,INSBFOS-1061,306534,Closed,462502,[QUEST-8397][INSBFOS-1061]#Defect 14: Wrong Vehicle Policy Type in EPO File,Operation Readiness Test (ORT),INSBFOS-723,Program Error
178,INSBFOS-1148,324956,Closed,453003,[QUEST-9617 / INSBFOS-1148] - Defect 16 : Annualised premium field for endorsement transaction,TBD,INSBFOS-941,Program Error
179,INSBBOS-175,250587,Closed,461587,[QUEST-3955/INSBBOS-34] #Defect 01: Motor Endorsement Screen Issue,UAT,INSBBOS-34,Program Error
180,INSBFOS-838,289606,READY FOR TEST,453003,[QUEST-5354][INSBFOS-284] Defect #1-No active policy return to Diamond,UAT,TBD,Program Error
181,INSBFOS-141,204163,New,406803,[production support] Add on benefits for Pos Malaysia,TBD,TBD,Program Error
182,INSBFOS-12,170182,Rejected,C002974,[INSBFOS-4][INSBFOS-9] Defect: Unable to disable ID in diamond,UAT,TBD,TBD
183,INSBFOS-444,250520,Closed,C005922,[QUEST-5521/INSBFOS-186] Diamond Motor Unable to Cancel the CN in Client Profile screen,UAT,INSBFOS-186,Program Error
184,INSBFOS-926,294179,Closed,C003602,[Quest-5086][INSBFOS-478] Defect 3 : Diamond unable to connect to EDMS,Operation Readiness Test (ORT),INSBFOS-478,Program Error
185,INSBBOS-150,242365,Closed,C003602,[Quest-5555][INSBFOS-61] #Defect04 : Peril not reflect ,UAT,INSBBOS-61,Program Error
186,INSBFOS-1057,306214,Closed,C003602,[Quest-5589][INSBFOS-1057]#Defect 23: Unable to run JPJ job,Operation Readiness Test (ORT),INSBFOS-162,Program Error
187,INSBFOS-1100,320808,Closed,462587,[QUEST-7380/INSBFOS-1100] #Defect 1: Unable to proceed to issue renewal quotation ,Operation Readiness Test (ORT),INSBFOS-423,Program Error
188,INSBBOS-139,240793,Closed,C003602,[Quest-5555][INSBBOS-61][UAT] #Defect 02: Incorrect gross premium,UAT,INSBBOS-61,Program Error
189,INSBFOS-322,223380,Closed,C003999,[QUEST-4130][INSBFOS-56]Defect 12 : GIS Encountered the error to add the payee details before perform the manual refund,UAT,INSBFOS-56,Program Error
190,INSBBOS-309,265697,Review In progress,407699,[BAU-Production Support] CBC blocked not immediately released after payment done ,TBD,TBD,Program Error
191,INSBFOS-476,255864,Closed,C003602,[QUEST-6919][INSBFOS-387] #Defect 4: Unable to integrate FW,Operation Readiness Test (ORT),INSBFOS-387,Others
192,INSBFOS-481,256426,Closed,461631,[QUEST-6919][INSBFOS-387] #Defect 6:Unable to integrate new business MOTOR from Diamond to GIS,Operation Readiness Test (ORT),INSBFOS-387,Data Error
193,INSBFOS-463,254425,Closed,C003602,[Quest-6919][NSBFOS-387] #Defect02 : system Route for Customer Screening Approval when passport No is end with digit -1,Operation Readiness Test (ORT),INSBFOS-387,TBD
194,INSBFOS-1015,300276,Closed,462587,[QUEST-7380/INSBFOS-1015] #Defect 09: WS04 Submission required motor saver approval,UAT,INSBFOS-423,Program Error
195,INSBFOS-252,211906,Closed,C003999,[QUEST-4130][INSBFOS-56]Defect 02: Unable to convert to covernote with PTV when make the payment,UAT,INSBFOS-56,Program Error
196,INSBFOS-780,278605,Closed,462587,[QUEST-8528/INSBFOS-780] #Defect 01: Document didn't print out the latest pdf as expected result,UAT,INSBFOS-712,Program Error
197,INSBFOS-1019,300259,Closed,462587,[QUEST-7380/INSBFOS-1019] #Defect 8: The odometer image unable to find in EDMS.,UAT,INSBFOS-423,Environment Error
198,INSBFOS-851,290779,Closed,462587,[QUEST-7380/INSBFOS-851] #Defect 02: Diamond at premium tab vehicle number & motor premium details are blank,TBD,INSBFOS-423,Program Error
199,INSBFOS-848,290421,Rejected,462587,[QUEST-7380/INSBFOS-423] UAT Defect 01:Reference number not found in agent refer risk approval screen,UAT,INSBFOS-423,Program Error
200,INSBFOS-991,300482,Closed,462502,[INSBFOS-723]#Defect 5: RRA as Extra Coverage Disappear after Cancel With Replacement   ,UAT,INSBFOS-723,Program Error
201,INSBFOS-638,262215,Closed,C003602,[Quest-5086][INSBFOS-478] Defect 1 : Swagger not working ,TBD,INSBFOS-478,Program Error
202,INSBFOS-1194,335787,Closed,453003,[Quest 9617|INSBFOS-1194][REG] Wrong vehicle group and no area code send to GIS,TBD,INSBFOS-941,Program Error
203,INSBFOS-1129,322714,Closed,C006588,[QUEST-9617 / INSBFOS-1129 ] -Automation Defect 2 :  Vehicle Search Function text field replace Vehicle Make to Vehicle Make & Model in GLM ,UAT,INSBFOS-941,Data mapping error
204,INSBFOS-1128,322703,Closed,C006588,[QUEST-9617 / INSBFOS-1128]- Automation Defect 1: Unable to click Motor icon in transaction page,UAT,INSBFOS-941,UI / Cosmetic
205,INSBBOS-451,308337,Closed,C003602,[QUEST-8914][INSBFOS-451]#Defect 4: Claim amount in details report,UAT,INSBBOS-319,Program Error
206,INSBFOS-1130,322539,Closed,452730,[QUEST-8319] GIP for 7 days for commercial car is not correct.,TBD,INSBFOS-750,Program Error
207,INSBFOS-64,188755,Closed,198999,[Production Issue] Cancel cover note _ BLH9166 & BLH2999 ,TBD,TBD,Program Error
208,INSBFOS-711,270998,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 10: Unable to receive Mail to customer when cove note generate with refer risk,Operation Readiness Test (ORT),INSBFOS-162,Program Error
209,INSBBOS-428,300270,Closed,407699,[BAU-Production Support] Vehicle no auto updated as NA for new registration cn ,TBD,TBD,Program Error
210,INSBFOS-992,300731,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 20: Incorrect cover note status when MPGS void fail  ,Operation Readiness Test (ORT),INSBFOS-162,Program Error
211,INSBBOS-519,349308,New,198999,[Production Issue] WU 4202 - Motorist Plan A-No Sum Insured appear in vehicle and summary screen,TBD,TBD,Program Error
212,INSBFOS-457,251912,Closed,C003520,[QUEST-5521/INSBFOS-186] Diamond Motor JPJ status is Blank after CN cancelled,UAT,INSBFOS-186,Program Error
213,INSBBOS-128,224829,Closed,461632,[QUEST-5323/INSBBOS-89] Defect 01: prestige PA integration error from Diamond to GIS,UAT,INSBBOS-89,Program Error
214,INSBBOS-572,373603,New,407699,[BAU- Diamond Production] system prompt decline risk for trailer SI less than 50K,TBD,TBD,Program Error
215,INSBFOS-1067,308748,Closed,452730,[BUG#2] Batch job for 30b 35b and 40b not functioning,UAT,INSBFOS-862,Others
216,INSBFOS-1321,350186,Closed,462587,[QUEST-11670/INSBFOS-1321] #Defect 3: Incorrect Policy Number display in Endorsement Enquiry GIS,Operation Readiness Test (ORT),INSBFOS-1188,Program Error
217,INSBFOS-1016,298535,Closed,462587,[QUEST-7380/INSBFOS-1016] #Defect 06: MSV Shared API WS04 does not meet expected result ,UAT,INSBFOS-423,Parameter/Setup Error
218,INSBFOS-1332,355421,Closed,463020,"[QUEST-7246/INSBFOS-1332] #Defect 4: ""Convert to Cover Note"" button is enabled in the Premium Tab of Quotation",UAT,INSBFOS-643,Requirement Error
219,INSBFOS-1327,354132,Closed,462883,[Quest-5849/INSBFOS-450/INSBFOS-1327]Defect 02: Menu Name Not Changed ,UAT,INSBFOS-450,Program Error
220,INSBBOS-72,211375,New,407699,[Production Support] Agent unable to check float balance in diamond system ,TBD,TBD,Program Error
221,INSBBOS-454,311614,Closed,407699,"[BAU-Production Support]cover note cancellation successful, but cn status still show as APPROVED",TBD,TBD,Program Error
222,INSBBOS-23,195597,New,407699,[Production Support]Error during FWCMS response data processing,TBD,TBD,TBD
223,INSBBOS-492,337384,New,407699,[BAU-Production Support] unable to perform alternative payment- AKS9182 ,TBD,TBD,Program Error
224,INSBBOS-458,315607,Closed,407699,[BAU-Production Support] no cancellation print/ after issue cancellation endorsement for IG and FW policy,TBD,TBD,Program Error
225,INSBBOS-429,300275,Closed,407699,"[BAU-Production Support] endorsement cancellation successful, but endorsement status still show as APPROVED",TBD,TBD,Program Error
226,INSBBOS-82,213928,New,407699,[Production Support] undeclared payment report didn’t loadall the undeclared endorsement cn ,TBD,TBD,Program Error
227,INSBBOS-574,373763,Review In progress,407699,[BAU- Diamond Production]motor endt POI is computed extra 1day,TBD,TBD,Program Error
228,INSBFOS-1337,358031,Closed,462962,[QUEST-7246/INSBFOS-1337] #Defect 8: Payment Reminder Email/SMS not received on last day allowed for payment before CBC Block,UAT,INSBFOS-643,Program Error
229,INSBBOS-389,291152,Review In progress,407699,[BAU-Production Support] OR not integrate due to PM1448748,TBD,TBD,Program Error
230,INSBBOS-28,198956,Closed,198753,Online Insurance and White Label are not in responsive to smaller screen size [mobile].,TBD,TBD,Design Error
231,INSBFOS-1137,323829,Closed,C006588,[QUEST-9617 / INSBFOS-1137] - Defect 13 : Incorrect After Deployment GLM premium calculation for Taxi Comprehensive and TPFT.,UAT,INSBFOS-941,Parameter/Setup Error
232,INSBFOS-1499,381901,Assigned,C003602,[QUEST-4324/INSBFOS-1499] #Defect 1: Unable to Integrate to GIS,UAT,INSBFOS-58,Environment Error
233,INSBBOS-31,199531,New,407699,[Production Support] Request for API Additional Documents and Server Whitelist Request,TBD,TBD,TBD
234,INSBFOS-17,173722,Closed,C002974,INSBFOS-8 TS01 - testing,UAT,TBD,TBD
